country,allocKey,iso3,admin1,admin2,year,value,rowCol,row,col,x,y,percentage
Ethiopia,9912634,ETH,Oromia,Arsi,2005,344.0,2634 - 991,2634,991,39.4583333325,7.4583333329,2.6082649851647384E-4
Ethiopia,9922627,ETH,Oromia,Arsi,2005,350.6,2627 - 992,2627,992,38.8749999991,7.3749999996,2.65830727848476E-4
Ethiopia,9922628,ETH,Oromia,Arsi,2005,330.6,2628 - 992,2628,992,38.9583333325,7.3749999996,2.506663965393787E-4
Ethiopia,9922629,ETH,Oromia,Arsi,2005,356.5,2629 - 992,2629,992,39.0416666658,7.3749999996,2.7030420558465967E-4
Ethiopia,9922631,ETH,Oromia,Arsi,2005,356.0,2631 - 992,2631,992,39.2083333325,7.3749999996,2.6992509730193226E-4
Ethiopia,9922632,ETH,Oromia,Arsi,2005,356.1,2632 - 992,2632,992,39.2916666658,7.3749999996,2.7000091895847773E-4
Ethiopia,9922633,ETH,Oromia,Arsi,2005,0.0,2633 - 992,2633,992,39.3749999991,7.3749999996,0.0
Ethiopia,9922634,ETH,Oromia,Arsi,2005,3178.6,2634 - 992,2634,992,39.4583333325,7.3749999996,0.0024100671749548368
Ethiopia,9932627,ETH,Oromia,Arsi,2005,3077.5,2627 - 993,2627,993,38.8749999991,7.2916666663,0.0023334114801873496
Ethiopia,9932628,ETH,Oromia,Arsi,2005,5157.6,2628 - 993,2628,993,38.9583333325,7.2916666663,0.003910577757990016
Ethiopia,9932629,ETH,Oromia,Arsi,2005,2254.9,2629 - 993,2629,993,39.0416666658,7.2916666663,0.001709702533444177
Ethiopia,9932630,ETH,Oromia,Arsi,2005,2032.9,2630 - 993,2630,993,39.1249999991,7.2916666663,0.0015413784559131969
Ethiopia,9932631,ETH,Oromia,Arsi,2005,2074.0,2631 - 993,2631,993,39.2083333325,7.2916666663,0.0015725411567533917
Ethiopia,9932632,ETH,Oromia,Arsi,2005,5075.2,2632 - 993,2632,993,39.2916666658,7.2916666663,0.003848100712996535
Ethiopia,9932633,ETH,Oromia,Arsi,2005,1281.9,2633 - 993,2633,993,39.3749999991,7.2916666663,9.719578152565926E-4
Ethiopia,9932634,ETH,Oromia,Arsi,2005,982.2,2634 - 993,2634,993,39.4583333325,7.2916666663,7.447203105897693E-4
Ethiopia,9942627,ETH,Oromia,Arsi,2005,515.9,2627 - 994,2627,994,38.8749999991,7.2083333329,3.9116392611816527E-4
Ethiopia,9942628,ETH,Oromia,Arsi,2005,442.9,2628 - 994,2628,994,38.9583333325,7.2083333329,3.3581411683996005E-4
Ethiopia,9942629,ETH,Oromia,Arsi,2005,381.6,2629 - 994,2629,994,39.0416666658,7.2083333329,2.8933544137757684E-4
Ethiopia,9942630,ETH,Oromia,Arsi,2005,359.0,2630 - 994,2630,994,39.1249999991,7.2083333329,2.7219974699829686E-4
Ethiopia,9942631,ETH,Oromia,Arsi,2005,364.2,2631 - 994,2631,994,39.2083333325,7.2083333329,2.7614247313866215E-4
Ethiopia,9942632,ETH,Oromia,Arsi,2005,351.2,2632 - 994,2632,994,39.2916666658,7.2083333329,2.6628565778774886E-4
Ethiopia,9942633,ETH,Oromia,Arsi,2005,357.6,2633 - 994,2633,994,39.3749999991,7.2083333329,2.7113824380666006E-4
Ethiopia,9952626,ETH,Oromia,Arsi,2005,645.2,2626 - 995,2626,995,38.7916666658,7.1249999996,4.892013280314795E-4
Ethiopia,9952627,ETH,Oromia,Arsi,2005,454.9,2627 - 995,2627,995,38.8749999991,7.1249999996,3.4491271562541847E-4
Ethiopia,9952629,ETH,Oromia,Arsi,2005,328.9,2629 - 995,2629,995,39.0416666658,7.1249999996,2.4937742837810535E-4
Ethiopia,9952630,ETH,Oromia,Arsi,2005,353.1,2630 - 995,2630,995,39.1249999991,7.1249999996,2.677262692621131E-4
Ethiopia,9952631,ETH,Oromia,Arsi,2005,2776.9,2631 - 995,2631,995,39.2083333325,7.1249999996,0.002105491580611617
Ethiopia,9952632,ETH,Oromia,Arsi,2005,315.6,2632 - 995,2632,995,39.2916666658,7.1249999996,2.3929314805755568E-4
Ethiopia,9962625,ETH,Oromia,Arsi,2005,5266.4,2625 - 996,2625,996,38.7083333325,7.0416666663,0.003993071720311506
Ethiopia,9962626,ETH,Oromia,Arsi,2005,488.4,2626 - 996,2626,996,38.7916666658,7.0416666663,3.7031297056815647E-4
Ethiopia,9962627,ETH,Oromia,Arsi,2005,0.0,2627 - 996,2627,996,38.8749999991,7.0416666663,0.0
Ethiopia,9962628,ETH,Oromia,Arsi,2005,173.7,2628 - 996,2628,996,38.9583333325,7.0416666663,1.317022174195102E-4
Ethiopia,9962629,ETH,Oromia,Arsi,2005,0.0,2629 - 996,2629,996,39.0416666658,7.0416666663,0.0
Ethiopia,9962630,ETH,Oromia,Arsi,2005,306.4,2630 - 996,2630,996,39.1249999991,7.0416666663,2.3231755565537087E-4
Ethiopia,9972625,ETH,Oromia,Arsi,2005,5383.6,2625 - 997,2625,997,38.7083333325,6.9583333329,0.0040819347017828165
Ethiopia,9972626,ETH,Oromia,Arsi,2005,452.2,2626 - 997,2626,997,38.7916666658,6.9583333329,3.4286553089869033E-4
Ethiopia,9972627,ETH,Oromia,Arsi,2005,436.2,2627 - 997,2627,997,38.8749999991,6.9583333329,3.307340658514125E-4
Ethiopia,9912640,ETH,Oromia,Bale,2005,5880.8,2640 - 991,2640,991,39.9583333325,7.4583333329,0.004458919978126976
Ethiopia,9912646,ETH,Oromia,Bale,2005,72.8,2646 - 991,2646,991,40.4583333325,7.4583333329,5.519816596511423E-5
Ethiopia,9912647,ETH,Oromia,Bale,2005,7229.9,2647 - 991,2647,991,40.5416666658,7.4583333329,0.005481829946582134
Ethiopia,9912648,ETH,Oromia,Bale,2005,579.4,2648 - 991,2648,991,40.6249999991,7.4583333329,4.3931067802454926E-4
Ethiopia,9912649,ETH,Oromia,Bale,2005,557.6,2649 - 991,2649,991,40.7083333325,7.4583333329,4.227815568976332E-4
Ethiopia,9922635,ETH,Oromia,Bale,2005,865.2,2635 - 992,2635,992,39.5416666658,7.3749999996,6.5600897243155E-4
Ethiopia,9922637,ETH,Oromia,Bale,2005,199.2,2637 - 992,2637,992,39.7083333325,7.3749999996,1.5103673983860928E-4
Ethiopia,9922638,ETH,Oromia,Bale,2005,161.1,2638 - 992,2638,992,39.7916666658,7.3749999996,1.221486886947789E-4
Ethiopia,9922639,ETH,Oromia,Bale,2005,363.3,2639 - 992,2639,992,39.8749999991,7.3749999996,2.7546007822975275E-4
Ethiopia,9922640,ETH,Oromia,Bale,2005,447.8,2640 - 992,2640,992,39.9583333325,7.3749999996,3.395293780106889E-4
Ethiopia,9922641,ETH,Oromia,Bale,2005,0.0,2641 - 992,2641,992,40.0416666658,7.3749999996,0.0
Ethiopia,9922642,ETH,Oromia,Bale,2005,231.8,2642 - 992,2642,992,40.1249999991,7.3749999996,1.757545998724379E-4
Ethiopia,9922643,ETH,Oromia,Bale,2005,459.8,2643 - 992,2643,992,40.2083333325,7.3749999996,3.4862797679614734E-4
Ethiopia,9922644,ETH,Oromia,Bale,2005,1418.4,2644 - 992,2644,992,40.2916666658,7.3749999996,0.0010754543764411818
Ethiopia,9922645,ETH,Oromia,Bale,2005,178.8,2645 - 992,2645,992,40.3749999991,7.3749999996,1.3556912190333003E-4
Ethiopia,9922646,ETH,Oromia,Bale,2005,561.2,2646 - 992,2646,992,40.4583333325,7.3749999996,4.2551113653327075E-4
Ethiopia,9922647,ETH,Oromia,Bale,2005,7953.3,2647 - 992,2647,992,40.5416666658,7.3749999996,0.006030323810032185
Ethiopia,9922648,ETH,Oromia,Bale,2005,602.9,2648 - 992,2648,992,40.6249999991,7.3749999996,4.5712876731273863E-4
Ethiopia,9922649,ETH,Oromia,Bale,2005,605.3,2649 - 992,2649,992,40.7083333325,7.3749999996,4.5894848706983025E-4
Ethiopia,9932635,ETH,Oromia,Bale,2005,8061.7,2635 - 993,2635,993,39.5416666658,7.2916666663,0.0061125144857274915
Ethiopia,9932636,ETH,Oromia,Bale,2005,388.6,2636 - 993,2636,993,39.6249999991,7.2916666663,2.9464295733576087E-4
Ethiopia,9932637,ETH,Oromia,Bale,2005,389.8,2637 - 993,2637,993,39.7083333325,7.2916666663,2.9555281721430673E-4
Ethiopia,9932638,ETH,Oromia,Bale,2005,597.8,2638 - 993,2638,993,39.7916666658,7.2916666663,4.5326186282891877E-4
Ethiopia,9932639,ETH,Oromia,Bale,2005,793.1,2639 - 993,2639,993,39.8749999991,7.2916666663,6.013415580622541E-4
Ethiopia,9932640,ETH,Oromia,Bale,2005,0.0,2640 - 993,2640,993,39.9583333325,7.2916666663,0.0
Ethiopia,9932641,ETH,Oromia,Bale,2005,1052.7,2641 - 993,2641,993,40.0416666658,7.2916666663,7.981745784543373E-4
Ethiopia,9932642,ETH,Oromia,Bale,2005,706.9,2642 - 993,2642,993,40.1249999991,7.2916666663,5.359832901200447E-4
Ethiopia,9932643,ETH,Oromia,Bale,2005,559.5,2643 - 993,2643,993,40.2083333325,7.2916666663,4.242221683719974E-4
Ethiopia,9932644,ETH,Oromia,Bale,2005,7947.3,2644 - 993,2644,993,40.2916666658,7.2916666663,0.006025774510639455
Ethiopia,9932645,ETH,Oromia,Bale,2005,590.7,2645 - 993,2645,993,40.3749999991,7.2916666663,4.478785252141893E-4
Ethiopia,9932646,ETH,Oromia,Bale,2005,4486.6,2646 - 993,2646,993,40.4583333325,7.2916666663,0.0034018144425698015
Ethiopia,9932647,ETH,Oromia,Bale,2005,607.8,2647 - 993,2647,993,40.5416666658,7.2916666663,4.6084402848346745E-4
Ethiopia,9932648,ETH,Oromia,Bale,2005,620.2,2648 - 993,2648,993,40.6249999991,7.2916666663,4.7024591389510786E-4
Ethiopia,9932649,ETH,Oromia,Bale,2005,618.6,2649 - 993,2649,993,40.7083333325,7.2916666663,4.6903276739038006E-4
Ethiopia,9932652,ETH,Oromia,Bale,2005,78.2,2652 - 993,2652,993,40.9583333324,7.2916666663,5.929253541857051E-5
Ethiopia,9942634,ETH,Oromia,Bale,2005,1041.5,2634 - 994,2634,994,39.4583333325,7.2083333329,7.896825529212427E-4
Ethiopia,9942635,ETH,Oromia,Bale,2005,436.0,2635 - 994,2635,994,39.5416666658,7.2083333329,3.305824225383215E-4
Ethiopia,9942636,ETH,Oromia,Bale,2005,218.3,2636 - 994,2636,994,39.6249999991,7.2083333329,1.6551867623879721E-4
Ethiopia,9942637,ETH,Oromia,Bale,2005,98.9,2637 - 994,2637,994,39.7083333325,7.2083333329,7.498761832348624E-5
Ethiopia,9942638,ETH,Oromia,Bale,2005,754.4,2638 - 994,2638,994,39.7916666658,7.2083333329,5.719985769791508E-4
Ethiopia,9942639,ETH,Oromia,Bale,2005,839.2,2639 - 994,2639,994,39.8749999991,7.2083333329,6.362953417297234E-4
Ethiopia,9942640,ETH,Oromia,Bale,2005,1031.6,2640 - 994,2640,994,39.9583333325,7.2083333329,7.821762089232396E-4
Ethiopia,9942641,ETH,Oromia,Bale,2005,1177.2,2641 - 994,2641,994,40.0416666658,7.2083333329,8.925725408534681E-4
Ethiopia,9942642,ETH,Oromia,Bale,2005,1117.8,2642 - 994,2642,994,40.1249999991,7.2083333329,8.47534476865449E-4
Ethiopia,9942643,ETH,Oromia,Bale,2005,891.7,2643 - 994,2643,994,40.2083333325,7.2083333329,6.761017114161039E-4
Ethiopia,9942644,ETH,Oromia,Bale,2005,770.2,2644 - 994,2644,994,40.2916666658,7.2083333329,5.839783987133377E-4
Ethiopia,9942645,ETH,Oromia,Bale,2005,635.6,2645 - 994,2645,994,40.3749999991,7.2083333329,4.8192244900311276E-4
Ethiopia,9942646,ETH,Oromia,Bale,2005,599.0,2646 - 994,2646,994,40.4583333325,7.2083333329,4.5417172270746463E-4
Ethiopia,9942647,ETH,Oromia,Bale,2005,7582.7,2647 - 994,2647,994,40.5416666658,7.2083333329,0.005749328750874611
Ethiopia,9942648,ETH,Oromia,Bale,2005,7842.8,2648 - 994,2648,994,40.6249999991,7.2083333329,0.005946540879549422
Ethiopia,9942649,ETH,Oromia,Bale,2005,544.2,2649 - 994,2649,994,40.7083333325,7.2083333329,4.1262145492053804E-4
Ethiopia,9942651,ETH,Oromia,Bale,2005,213.7,2651 - 994,2651,994,40.8749999991,7.2083333329,1.6203088003770484E-4
Ethiopia,9952633,ETH,Oromia,Bale,2005,872.9,2633 - 995,2633,995,39.3749999991,7.1249999996,6.618472399855524E-4
Ethiopia,9952634,ETH,Oromia,Bale,2005,687.0,2634 - 995,2634,995,39.4583333325,7.1249999996,5.208947804674929E-4
Ethiopia,9952635,ETH,Oromia,Bale,2005,474.3,2635 - 995,2635,995,39.5416666658,7.1249999996,3.596221169952429E-4
Ethiopia,9952638,ETH,Oromia,Bale,2005,80.2,2638 - 995,2638,995,39.7916666658,7.1249999996,6.080896854948025E-5
Ethiopia,9952639,ETH,Oromia,Bale,2005,1145.7,2639 - 995,2639,995,39.8749999991,7.1249999996,8.686887190416399E-4
Ethiopia,9952640,ETH,Oromia,Bale,2005,1159.4,2640 - 995,2640,995,39.9583333325,7.1249999996,8.790762859883716E-4
Ethiopia,9952641,ETH,Oromia,Bale,2005,1153.6,2641 - 995,2641,995,40.0416666658,7.1249999996,8.746786299087332E-4
Ethiopia,9952642,ETH,Oromia,Bale,2005,1145.6,2642 - 995,2642,995,40.1249999991,7.1249999996,8.686128973850942E-4
Ethiopia,9952643,ETH,Oromia,Bale,2005,1148.2,2643 - 995,2643,995,40.2083333325,7.1249999996,8.70584260455277E-4
Ethiopia,9952644,ETH,Oromia,Bale,2005,1197.8,2644 - 995,2644,995,40.2916666658,7.1249999996,9.081918021018383E-4
Ethiopia,9952645,ETH,Oromia,Bale,2005,741.2,2645 - 995,2645,995,40.3749999991,7.1249999996,5.619901183151466E-4
Ethiopia,9952646,ETH,Oromia,Bale,2005,526.5,2646 - 995,2646,995,40.4583333325,7.1249999996,3.992010217119869E-4
Ethiopia,9952647,ETH,Oromia,Bale,2005,553.6,2647 - 995,2647,995,40.5416666658,7.1249999996,4.1974869063581374E-4
Ethiopia,9952648,ETH,Oromia,Bale,2005,601.3,2648 - 995,2648,995,40.6249999991,7.1249999996,4.559156208080108E-4
Ethiopia,9952649,ETH,Oromia,Bale,2005,684.0,2649 - 995,2649,995,40.7083333325,7.1249999996,5.186201307711282E-4
Ethiopia,9962631,ETH,Oromia,Bale,2005,1533.0,2631 - 996,2631,996,39.2083333325,7.0416666663,0.0011623459948423094
Ethiopia,9962632,ETH,Oromia,Bale,2005,1106.5,2632 - 996,2632,996,39.2916666658,7.0416666663,8.389666296758091E-4
Ethiopia,9962633,ETH,Oromia,Bale,2005,473.4,2633 - 996,2633,996,39.3749999991,7.0416666663,3.589397220863335E-4
Ethiopia,9962634,ETH,Oromia,Bale,2005,336.9,2634 - 996,2634,996,39.4583333325,7.0416666663,2.554431609017443E-4
Ethiopia,9962635,ETH,Oromia,Bale,2005,2238.8,2635 - 996,2635,996,39.5416666658,7.0416666663,0.0016974952467403539
Ethiopia,9962639,ETH,Oromia,Bale,2005,870.0,2639 - 996,2639,996,39.8749999991,7.0416666663,6.596484119457333E-4
Ethiopia,9962640,ETH,Oromia,Bale,2005,714.4,2640 - 996,2640,996,39.9583333325,7.0416666663,5.416699143609561E-4
Ethiopia,9962641,ETH,Oromia,Bale,2005,784.2,2641 - 996,2641,996,40.0416666658,7.0416666663,5.945934306297059E-4
Ethiopia,9962642,ETH,Oromia,Bale,2005,588.3,2642 - 996,2642,996,40.1249999991,7.0416666663,4.4605880545709755E-4
Ethiopia,9962643,ETH,Oromia,Bale,2005,1055.8,2643 - 996,2643,996,40.2083333325,7.0416666663,8.005250498072474E-4
Ethiopia,9962644,ETH,Oromia,Bale,2005,802.2,2644 - 996,2644,996,40.2916666658,7.0416666663,6.082413288078934E-4
Ethiopia,9962645,ETH,Oromia,Bale,2005,327.1,2645 - 996,2645,996,40.3749999991,7.0416666663,2.4801263856028666E-4
Ethiopia,9962646,ETH,Oromia,Bale,2005,326.1,2646 - 996,2646,996,40.4583333325,7.0416666663,2.472544219948318E-4
Ethiopia,9962647,ETH,Oromia,Bale,2005,5885.8,2647 - 996,2647,996,40.5416666658,7.0416666663,0.00446271106095425
Ethiopia,9962648,ETH,Oromia,Bale,2005,511.9,2648 - 996,2648,996,40.6249999991,7.0416666663,3.881310598563458E-4
Ethiopia,9962649,ETH,Oromia,Bale,2005,599.0,2649 - 996,2649,996,40.7083333325,7.0416666663,4.5417172270746463E-4
Ethiopia,9962650,ETH,Oromia,Bale,2005,44.9,2650 - 996,2650,996,40.7916666658,7.0416666663,3.4043923788923476E-5
Ethiopia,9972628,ETH,Oromia,Bale,2005,694.9,2628 - 997,2628,997,38.9583333325,6.9583333329,5.268846913345863E-4
Ethiopia,9972629,ETH,Oromia,Bale,2005,1097.5,2629 - 997,2629,997,39.0416666658,6.9583333329,8.321426805867153E-4
Ethiopia,9972630,ETH,Oromia,Bale,2005,1192.4,2630 - 997,2630,997,39.1249999991,6.9583333329,9.040974326483822E-4
Ethiopia,9972631,ETH,Oromia,Bale,2005,1056.5,2631 - 997,2631,997,39.2083333325,6.9583333329,8.010558014030658E-4
Ethiopia,9972632,ETH,Oromia,Bale,2005,1548.5,2632 - 997,2632,997,39.2916666658,6.9583333329,0.0011740983516068599
Ethiopia,9972633,ETH,Oromia,Bale,2005,799.1,2633 - 997,2633,997,39.3749999991,6.9583333329,6.058908574549833E-4
Ethiopia,9972634,ETH,Oromia,Bale,2005,411.7,2634 - 997,2634,997,39.4583333325,6.9583333329,3.1215775999776825E-4
Ethiopia,9972641,ETH,Oromia,Bale,2005,24.0,2641 - 997,2641,997,40.0416666658,6.9583333329,1.8197197570916782E-5
Ethiopia,9972642,ETH,Oromia,Bale,2005,182.7,2642 - 997,2642,997,40.1249999991,6.9583333329,1.3852616650860398E-4
Ethiopia,9972643,ETH,Oromia,Bale,2005,7.5,2643 - 997,2643,997,40.2083333325,6.9583333329,5.686624240911494E-6
Ethiopia,9972644,ETH,Oromia,Bale,2005,588.2,2644 - 997,2644,997,40.2916666658,6.9583333329,4.4598298380055213E-4
Ethiopia,9972645,ETH,Oromia,Bale,2005,324.6,2645 - 997,2645,997,40.3749999991,6.9583333329,2.4611709714664946E-4
Ethiopia,9972646,ETH,Oromia,Bale,2005,322.8,2646 - 997,2646,997,40.4583333325,6.9583333329,2.447523073288307E-4
Ethiopia,9972647,ETH,Oromia,Bale,2005,208.9,2647 - 997,2647,997,40.5416666658,6.9583333329,1.583914405235215E-4
Ethiopia,9972651,ETH,Oromia,Bale,2005,94.4,2651 - 997,2651,997,40.8749999991,6.9583333329,7.157564377893934E-5
Ethiopia,9982626,ETH,Oromia,Bale,2005,1181.0,2626 - 998,2626,998,38.7916666658,6.8749999996,8.954537638021966E-4
Ethiopia,9982627,ETH,Oromia,Bale,2005,1592.8,2627 - 998,2627,998,38.8749999991,6.8749999996,0.0012076873454565102
Ethiopia,9982628,ETH,Oromia,Bale,2005,1099.9,2628 - 998,2628,998,38.9583333325,6.8749999996,8.33962400343807E-4
Ethiopia,9982629,ETH,Oromia,Bale,2005,952.5,2629 - 998,2629,998,39.0416666658,6.8749999996,7.222012785957597E-4
Ethiopia,9982644,ETH,Oromia,Bale,2005,160.3,2644 - 998,2644,998,40.2916666658,6.8749999996,1.2154211544241501E-4
Ethiopia,9982645,ETH,Oromia,Bale,2005,90.4,2645 - 998,2645,998,40.3749999991,6.8749999996,6.854277751711988E-5
Ethiopia,9982652,ETH,Oromia,Bale,2005,578.6,2652 - 998,2652,998,40.9583333324,6.8749999996,4.387041047721854E-4
Ethiopia,9992633,ETH,Oromia,Bale,2005,210.6,2633 - 999,2633,999,39.3749999991,6.7916666663,1.5968040868479474E-4
Ethiopia,9992642,ETH,Oromia,Bale,2005,370.4,2642 - 999,2642,999,40.1249999991,6.7916666663,2.808434158444823E-4
Ethiopia,10002626,ETH,Oromia,Bale,2005,3320.5,2626 - 1000,2626,1000,38.7916666658,6.7083333329,0.002517658105592882
Ethiopia,10002627,ETH,Oromia,Bale,2005,1007.5,2627 - 1000,2627,1000,38.8749999991,6.7083333329,7.639031896957773E-4
Ethiopia,10002628,ETH,Oromia,Bale,2005,0.0,2628 - 1000,2628,1000,38.9583333325,6.7083333329,0.0
Ethiopia,10002631,ETH,Oromia,Bale,2005,120.7,2631 - 1000,2631,1000,39.2083333325,6.7083333329,9.151673945040231E-5
Ethiopia,10002633,ETH,Oromia,Bale,2005,352.8,2633 - 1000,2633,1000,39.3749999991,6.7083333329,2.6749880429247666E-4
Ethiopia,10002642,ETH,Oromia,Bale,2005,202.0,2642 - 1000,2642,1000,40.1249999991,6.7083333329,1.531597462218829E-4
Ethiopia,10002643,ETH,Oromia,Bale,2005,1398.6,2643 - 1000,2643,1000,40.2083333325,6.7083333329,0.0010604416884451753
Ethiopia,10002646,ETH,Oromia,Bale,2005,32.5,2646 - 1000,2646,1000,40.4583333325,6.7083333329,2.464203837728314E-5
Ethiopia,10002647,ETH,Oromia,Bale,2005,1600.6,2647 - 1000,2647,1000,40.5416666658,6.7083333329,0.0012136014346670581
Ethiopia,10012629,ETH,Oromia,Bale,2005,1225.5,2629 - 1001,2629,1001,39.0416666658,6.6249999996,9.291944009649381E-4
Ethiopia,10012630,ETH,Oromia,Bale,2005,448.5,2630 - 1001,2630,1001,39.1249999991,6.6249999996,3.400601296065073E-4
Ethiopia,10012631,ETH,Oromia,Bale,2005,64.8,2631 - 1001,2631,1001,39.2083333325,6.6249999996,4.913243344147531E-5
Ethiopia,10012633,ETH,Oromia,Bale,2005,275.8,2633 - 1001,2633,1001,39.3749999991,6.6249999996,2.09116128752452E-4
Ethiopia,10012635,ETH,Oromia,Bale,2005,63.1,2635 - 1001,2635,1001,39.5416666658,6.6249999996,4.784346528020204E-5
Ethiopia,10012636,ETH,Oromia,Bale,2005,10.0,2636 - 1001,2636,1001,39.6249999991,6.6249999996,7.582165654548659E-6
Ethiopia,10012640,ETH,Oromia,Bale,2005,100.7,2640 - 1001,2640,1001,39.9583333325,6.6249999996,7.635240814130499E-5
Ethiopia,10012641,ETH,Oromia,Bale,2005,74.4,2641 - 1001,2641,1001,40.0416666658,6.6249999996,5.6411312469842026E-5
Ethiopia,10012642,ETH,Oromia,Bale,2005,1.0,2642 - 1001,2642,1001,40.1249999991,6.6249999996,7.582165654548659E-7
Ethiopia,10012646,ETH,Oromia,Bale,2005,77.9,2646 - 1001,2646,1001,40.4583333325,6.6249999996,5.906507044893405E-5
Ethiopia,10012647,ETH,Oromia,Bale,2005,77.9,2647 - 1001,2647,1001,40.5416666658,6.6249999996,5.906507044893405E-5
Ethiopia,10012648,ETH,Oromia,Bale,2005,70.7,2648 - 1001,2648,1001,40.6249999991,6.6249999996,5.360591117765902E-5
Ethiopia,10022630,ETH,Oromia,Bale,2005,555.7,2630 - 1002,2630,1002,39.1249999991,6.5416666663,4.21340945423269E-4
Ethiopia,10022631,ETH,Oromia,Bale,2005,533.4,2631 - 1002,2631,1002,39.2083333325,6.5416666663,4.0443271601362543E-4
Ethiopia,10022637,ETH,Oromia,Bale,2005,0.0,2637 - 1002,2637,1002,39.7083333325,6.5416666663,0.0
Ethiopia,10022638,ETH,Oromia,Bale,2005,0.0,2638 - 1002,2638,1002,39.7916666658,6.5416666663,0.0
Ethiopia,10022640,ETH,Oromia,Bale,2005,168.2,2640 - 1002,2640,1002,39.9583333325,6.5416666663,1.2753202630950842E-4
Ethiopia,10022641,ETH,Oromia,Bale,2005,77.9,2641 - 1002,2641,1002,40.0416666658,6.5416666663,5.906507044893405E-5
Ethiopia,10022642,ETH,Oromia,Bale,2005,41.1,2642 - 1002,2642,1002,40.1249999991,6.5416666663,3.1162700840194985E-5
Ethiopia,10022648,ETH,Oromia,Bale,2005,77.9,2648 - 1002,2648,1002,40.6249999991,6.5416666663,5.906507044893405E-5
Ethiopia,10032630,ETH,Oromia,Bale,2005,817.7,2630 - 1003,2630,1003,39.1249999991,6.4583333329,6.199936855724439E-4
Ethiopia,10032631,ETH,Oromia,Bale,2005,584.9,2631 - 1003,2631,1003,39.2083333325,6.4583333329,4.43480869134551E-4
Ethiopia,10032634,ETH,Oromia,Bale,2005,84.0,2634 - 1003,2634,1003,39.4583333325,6.4583333329,6.369019149820874E-5
Ethiopia,10032635,ETH,Oromia,Bale,2005,9.2,2635 - 1003,2635,1003,39.5416666658,6.4583333329,6.975592402184765E-6
Ethiopia,10032637,ETH,Oromia,Bale,2005,427.2,2637 - 1003,2637,1003,39.7083333325,6.4583333329,3.239101167623187E-4
Ethiopia,10032638,ETH,Oromia,Bale,2005,5.5,2638 - 1003,2638,1003,39.7916666658,6.4583333329,4.170191110001762E-6
Ethiopia,10032639,ETH,Oromia,Bale,2005,168.2,2639 - 1003,2639,1003,39.8749999991,6.4583333329,1.2753202630950842E-4
Ethiopia,10032640,ETH,Oromia,Bale,2005,168.2,2640 - 1003,2640,1003,39.9583333325,6.4583333329,1.2753202630950842E-4
Ethiopia,10032648,ETH,Oromia,Bale,2005,64.1,2648 - 1003,2648,1003,40.6249999991,6.4583333329,4.86016818456569E-5
Ethiopia,10042635,ETH,Oromia,Bale,2005,3189.0,2635 - 1004,2635,1004,39.5416666658,6.3749999996,0.0024179526272355674
Ethiopia,10042636,ETH,Oromia,Bale,2005,7.5,2636 - 1004,2636,1004,39.6249999991,6.3749999996,5.686624240911494E-6
Ethiopia,10042637,ETH,Oromia,Bale,2005,14.2,2637 - 1004,2637,1004,39.7083333325,6.3749999996,1.0766675229459094E-5
Ethiopia,10042638,ETH,Oromia,Bale,2005,4.1,2638 - 1004,2638,1004,39.7916666658,6.3749999996,3.1086879183649496E-6
Ethiopia,10042639,ETH,Oromia,Bale,2005,168.2,2639 - 1004,2639,1004,39.8749999991,6.3749999996,1.2753202630950842E-4
Ethiopia,10052638,ETH,Oromia,Bale,2005,54.8,2638 - 1005,2638,1005,39.7916666658,6.2916666663,4.1550267786926646E-5
Ethiopia,10092640,ETH,Oromia,Bale,2005,71.4,2640 - 1009,2640,1009,39.9583333325,5.9583333329,5.413666277347743E-5
Ethiopia,10022615,ETH,Oromia,Borena,2005,3.9,2615 - 1002,2615,1002,37.8749999991,6.5416666663,2.9570446052739768E-6
Ethiopia,10022616,ETH,Oromia,Borena,2005,0.0,2616 - 1002,2616,1002,37.9583333325,6.5416666663,0.0
Ethiopia,10022617,ETH,Oromia,Borena,2005,0.6,2617 - 1002,2617,1002,38.0416666658,6.5416666663,4.549299392729195E-7
Ethiopia,10032617,ETH,Oromia,Borena,2005,0.2,2617 - 1003,2617,1003,38.0416666658,6.4583333329,1.516433130909732E-7
Ethiopia,10032618,ETH,Oromia,Borena,2005,0.6,2618 - 1003,2618,1003,38.1249999991,6.4583333329,4.549299392729195E-7
Ethiopia,10032619,ETH,Oromia,Borena,2005,0.8,2619 - 1003,2619,1003,38.2083333325,6.4583333329,6.065732523638928E-7
Ethiopia,10042618,ETH,Oromia,Borena,2005,0.4,2618 - 1004,2618,1004,38.1249999991,6.3749999996,3.032866261819464E-7
Ethiopia,10062615,ETH,Oromia,Borena,2005,0.2,2615 - 1006,2615,1006,37.8749999991,6.2083333329,1.516433130909732E-7
Ethiopia,10062618,ETH,Oromia,Borena,2005,127.6,2618 - 1006,2618,1006,38.1249999991,6.2083333329,9.674843375204088E-5
Ethiopia,10072615,ETH,Oromia,Borena,2005,0.4,2615 - 1007,2615,1007,37.8749999991,6.1249999996,3.032866261819464E-7
Ethiopia,10072616,ETH,Oromia,Borena,2005,0.0,2616 - 1007,2616,1007,37.9583333325,6.1249999996,0.0
Ethiopia,10082616,ETH,Oromia,Borena,2005,0.0,2616 - 1008,2616,1008,37.9583333325,6.0416666663,0.0
