country,allocKey,iso3,admin1,admin2,year,value,rowCol,row,col,x,y,percentage
Ethiopia,9722601,ETH,Oromia,East Wellega,2014,79.09948855259806,2601 - 972,2601,972,36.7083333325,9.0416666663,4.7540178654020094E-5
Ethiopia,9722602,ETH,Oromia,East Wellega,2014,37.72048975634261,2602 - 972,2602,972,36.7916666658,9.0416666663,2.2670675307100487E-5
Ethiopia,9722604,ETH,Oromia,East Wellega,2014,34.44044716883456,2604 - 972,2604,972,36.9583333325,9.0416666663,2.069931223691784E-5
Ethiopia,9732597,ETH,Oromia,East Wellega,2014,42.64055363760469,2597 - 973,2597,973,36.3749999991,8.9583333329,2.5627719912374465E-5
Ethiopia,9732598,ETH,Oromia,East Wellega,2014,137.76178867533824,2598 - 973,2598,973,36.4583333325,8.9583333329,8.279724894767136E-5
Ethiopia,9732599,ETH,Oromia,East Wellega,2014,48.94832784435094,2599 - 973,2599,973,36.5416666658,8.9583333329,2.9418802739648793E-5
Ethiopia,9732600,ETH,Oromia,East Wellega,2014,5.550841301936706,2600 - 973,2600,973,36.6249999991,8.9583333329,3.33615288800141E-6
Ethiopia,9732603,ETH,Oromia,East Wellega,2014,12.489392929357589,2603 - 973,2603,973,36.8749999991,8.9583333329,7.506343998003172E-6
Ethiopia,9732604,ETH,Oromia,East Wellega,2014,69.76398272661359,2604 - 973,2604,973,36.9583333325,8.9583333329,4.192937606965408E-5
Ethiopia,9732605,ETH,Oromia,East Wellega,2014,356.51539816529845,2605 - 973,2605,973,37.0416666658,8.9583333329,2.142720013975451E-4
Ethiopia,9742598,ETH,Oromia,East Wellega,2014,126.40779510319497,2598 - 974,2598,974,36.4583333325,8.8749999996,7.597329985857756E-5
Ethiopia,9742599,ETH,Oromia,East Wellega,2014,42.64055363760469,2599 - 974,2599,974,36.5416666658,8.8749999996,2.5627719912374465E-5
Ethiopia,9742600,ETH,Oromia,East Wellega,2014,44.154419447223795,2600 - 974,2600,974,36.6249999991,8.8749999996,2.6537579790920305E-5
Ethiopia,9742601,ETH,Oromia,East Wellega,2014,53.74223624147811,2601 - 974,2601,974,36.7083333325,8.8749999996,3.230002568837729E-5
Ethiopia,9742603,ETH,Oromia,East Wellega,2014,42.766709121739616,2603 - 974,2603,974,36.8749999991,8.8749999996,2.5703541568919953E-5
Ethiopia,9742604,ETH,Oromia,East Wellega,2014,2558.9378401928216,2604 - 974,2604,974,36.9583333325,8.8749999996,0.00153796648136865
Ethiopia,9742605,ETH,Oromia,East Wellega,2014,109.37680474498009,2605 - 974,2605,974,37.0416666658,8.8749999996,6.573737622493688E-5
Ethiopia,9742606,ETH,Oromia,East Wellega,2014,79.60411048913775,2606 - 974,2606,974,37.1249999991,8.8749999996,4.784346528020204E-5
Ethiopia,9752598,ETH,Oromia,East Wellega,2014,126.0293286507902,2598 - 975,2598,975,36.4583333325,8.7916666663,7.57458348889411E-5
Ethiopia,9752599,ETH,Oromia,East Wellega,2014,224.68291724430165,2599 - 975,2599,975,36.5416666658,8.7916666663,1.350383703075116E-4
Ethiopia,9752600,ETH,Oromia,East Wellega,2014,208.03039333849154,2600 - 975,2600,975,36.6249999991,8.7916666663,1.2502991164350737E-4
Ethiopia,9752601,ETH,Oromia,East Wellega,2014,42.51439815346977,2601 - 975,2601,975,36.7083333325,8.7916666663,2.555189825582898E-5
Ethiopia,9752602,ETH,Oromia,East Wellega,2014,81.87490920356642,2602 - 975,2602,975,36.7916666658,8.7916666663,4.92082550980208E-5
Ethiopia,9752603,ETH,Oromia,East Wellega,2014,39.48666653423157,2603 - 975,2603,975,36.8749999991,8.7916666663,2.37321784987373E-5
Ethiopia,9752604,ETH,Oromia,East Wellega,2014,101.30285376034487,2604 - 975,2604,975,36.9583333325,8.7916666663,6.0884790206025724E-5
Ethiopia,9752605,ETH,Oromia,East Wellega,2014,221.27671917265872,2605 - 975,2605,975,37.0416666658,8.7916666663,1.329911855807835E-4
Ethiopia,9762599,ETH,Oromia,East Wellega,2014,203.48879590963423,2599 - 976,2599,976,36.5416666658,8.7083333329,1.2230033200786986E-4
Ethiopia,9762600,ETH,Oromia,East Wellega,2014,253.69867859533443,2600 - 976,2600,976,36.6249999991,8.7083333329,1.5247735131297351E-4
Ethiopia,9762601,ETH,Oromia,East Wellega,2014,77.08100080643926,2601 - 976,2601,976,36.7083333325,8.7083333329,4.632703214929231E-5
Ethiopia,9762602,ETH,Oromia,East Wellega,2014,1818.7836147732157,2602 - 976,2602,976,36.7916666658,8.7083333329,0.0010931208224162802
Ethiopia,9762604,ETH,Oromia,East Wellega,2014,61.437720773708534,2604 - 976,2604,976,36.9583333325,8.7083333329,3.692514673765197E-5
Ethiopia,10042622,ETH,Oromia,Guji,2014,144.95265127102897,2622 - 1004,2622,1004,38.4583333325,6.3749999996,8.711908337076409E-5
Ethiopia,10042623,ETH,Oromia,Guji,2014,85.911884695884,2623 - 1004,2623,1004,38.5416666658,6.3749999996,5.163454810747636E-5
Ethiopia,10042624,ETH,Oromia,Guji,2014,86.79497308482848,2624 - 1004,2624,1004,38.6249999991,6.3749999996,5.216529970329477E-5
Ethiopia,10042625,ETH,Oromia,Guji,2014,104.70905183198786,2625 - 1004,2625,1004,38.7083333325,6.3749999996,6.293197493275387E-5
Ethiopia,10052622,ETH,Oromia,Guji,2014,156.1804893590373,2622 - 1005,2622,1005,38.4583333325,6.2916666663,9.386721080331239E-5
Ethiopia,10052623,ETH,Oromia,Guji,2014,0.0,2623 - 1005,2623,1005,38.5416666658,6.2916666663,0.0
Ethiopia,10052624,ETH,Oromia,Guji,2014,94.8689240694637,2624 - 1005,2624,1005,38.6249999991,6.2916666663,5.701788572220591E-5
Ethiopia,10052625,ETH,Oromia,Guji,2014,89.9488601882016,2625 - 1005,2625,1005,38.7083333325,6.2916666663,5.406084111693193E-5
Ethiopia,10052626,ETH,Oromia,Guji,2014,82.75799759251088,2626 - 1005,2626,1005,38.7916666658,6.2916666663,4.9739006693839194E-5
Ethiopia,10062622,ETH,Oromia,Guji,2014,2602.5876377035056,2622 - 1006,2622,1006,38.4583333325,6.2083333329,0.0015642007745333883
Ethiopia,10062623,ETH,Oromia,Guji,2014,110.38604861805949,2623 - 1006,2623,1006,38.5416666658,6.2083333329,6.634394947730076E-5
Ethiopia,10062624,ETH,Oromia,Guji,2014,104.58289634785294,2624 - 1006,2624,1006,38.6249999991,6.2083333329,6.285615327620839E-5
Ethiopia,10062625,ETH,Oromia,Guji,2014,95.12123503773356,2625 - 1006,2625,1006,38.7083333325,6.2083333329,5.716952903529689E-5
Ethiopia,10072621,ETH,Oromia,Guji,2014,180.78080876534773,2621 - 1007,2621,1007,38.3749999991,6.1249999996,1.0865243382968229E-4
Ethiopia,10072622,ETH,Oromia,Guji,2014,110.38604861805949,2622 - 1007,2622,1007,38.4583333325,6.1249999996,6.634394947730076E-5
Ethiopia,10072623,ETH,Oromia,Guji,2014,126.28163961906006,2623 - 1007,2623,1007,38.5416666658,6.1249999996,7.589747820203207E-5
Ethiopia,10072624,ETH,Oromia,Guji,2014,116.69382282480574,2624 - 1007,2624,1007,38.6249999991,6.1249999996,7.013503230457509E-5
Ethiopia,10082621,ETH,Oromia,Guji,2014,85.15495179107447,2621 - 1008,2621,1008,38.3749999991,6.0416666663,5.1179618168203447E-5
Ethiopia,10082622,ETH,Oromia,Guji,2014,103.69980795890845,2622 - 1008,2622,1008,38.4583333325,6.0416666663,6.232540168038997E-5
Ethiopia,10082623,ETH,Oromia,Guji,2014,0.0,2623 - 1008,2623,1008,38.5416666658,6.0416666663,0.0
Ethiopia,10082624,ETH,Oromia,Guji,2014,104.456740863718,2624 - 1008,2624,1008,38.6249999991,6.0416666663,6.278033161966289E-5
Ethiopia,10082625,ETH,Oromia,Guji,2014,94.23814664878907,2625 - 1008,2625,1008,38.7083333325,6.0416666663,5.663877743947848E-5
Ethiopia,10092621,ETH,Oromia,Guji,2014,2388.5017811265375,2621 - 1009,2621,1009,38.3749999991,5.9583333329,0.0014355314233756974
Ethiopia,10092622,ETH,Oromia,Guji,2014,85.911884695884,2622 - 1009,2622,1009,38.4583333325,5.9583333329,5.163454810747636E-5
Ethiopia,10092623,ETH,Oromia,Guji,2014,106.85369506228159,2623 - 1009,2623,1009,38.5416666658,5.9583333329,6.422094309402714E-5
Ethiopia,10092624,ETH,Oromia,Guji,2014,103.95211892717832,2624 - 1009,2624,1009,38.6249999991,5.9583333329,6.247704499348095E-5
Ethiopia,10092625,ETH,Oromia,Guji,2014,68.2501169169945,2625 - 1009,2625,1009,38.7083333325,5.9583333329,4.1019516191108244E-5
Ethiopia,10092628,ETH,Oromia,Guji,2014,37.21586781980292,2628 - 1009,2628,1009,38.9583333325,5.9583333329,2.2367388680918544E-5
Ethiopia,10102621,ETH,Oromia,Guji,2014,93.8596801963843,2621 - 1010,2621,1010,38.3749999991,5.8749999996,5.6411312469842026E-5
Ethiopia,10102622,ETH,Oromia,Guji,2014,76.82868983816941,2622 - 1010,2622,1010,38.4583333325,5.8749999996,4.617538883620133E-5
Ethiopia,10102623,ETH,Oromia,Guji,2014,105.33982925266248,2623 - 1010,2623,1010,38.5416666658,5.8749999996,6.33110832154813E-5
Ethiopia,10102624,ETH,Oromia,Guji,2014,103.19518602236874,2624 - 1010,2624,1010,38.6249999991,5.8749999996,6.202211505420802E-5
Ethiopia,10102625,ETH,Oromia,Guji,2014,1614.9163524111766,2625 - 1010,2625,1010,38.7083333325,5.8749999996,9.705930254387738E-4
Ethiopia,10102626,ETH,Oromia,Guji,2014,17.787923263024442,2626 - 1010,2626,1010,38.7916666658,5.8749999996,1.0690853572913608E-5
Ethiopia,10102628,ETH,Oromia,Guji,2014,2.775420650968353,2628 - 1010,2628,1010,38.9583333325,5.8749999996,1.668076444000705E-6
Ethiopia,10102629,ETH,Oromia,Guji,2014,5.929307754341481,2629 - 1010,2629,1010,39.0416666658,5.8749999996,3.5636178576378695E-6
Ethiopia,10112620,ETH,Oromia,Guji,2014,72.7917143458518,2620 - 1011,2620,1011,38.2916666658,5.7916666663,4.374909582674576E-5
Ethiopia,10112621,ETH,Oromia,Guji,2014,66.48394013910554,2621 - 1011,2621,1011,38.3749999991,5.7916666663,3.995801299947143E-5
Ethiopia,10112622,ETH,Oromia,Guji,2014,2406.163548905427,2622 - 1011,2622,1011,38.4583333325,5.7916666663,0.0014461464552920657
Ethiopia,10112623,ETH,Oromia,Guji,2014,68.50242788526434,2623 - 1011,2623,1011,38.5416666658,5.7916666663,4.117115950419921E-5
Ethiopia,10112624,ETH,Oromia,Guji,2014,2189.9330490981656,2624 - 1011,2624,1011,38.6249999991,5.7916666663,0.0013161881359731017
Ethiopia,10112625,ETH,Oromia,Guji,2014,22.455676176016674,2625 - 1011,2625,1011,38.7083333325,5.7916666663,1.3496254865096613E-5
Ethiopia,10122619,ETH,Oromia,Guji,2014,0.0,2619 - 1012,2619,1012,38.2083333325,5.708333333,0.0
Ethiopia,10122620,ETH,Oromia,Guji,2014,71.40400402036762,2620 - 1012,2620,1012,38.2916666658,5.708333333,4.291505760474541E-5
Ethiopia,10122621,ETH,Oromia,Guji,2014,65.47469626602614,2621 - 1012,2621,1012,38.3749999991,5.708333333,3.935143974710754E-5
Ethiopia,10122622,ETH,Oromia,Guji,2014,68.75473885353419,2622 - 1012,2622,1012,38.4583333325,5.708333333,4.132280281729019E-5
Ethiopia,10122623,ETH,Oromia,Guji,2014,60.428476900629136,2623 - 1012,2623,1012,38.5416666658,5.708333333,3.6318573485288073E-5
Ethiopia,10122624,ETH,Oromia,Guji,2014,38.729733629422014,2624 - 1012,2624,1012,38.6249999991,5.708333333,2.327724855946438E-5
Ethiopia,10122625,ETH,Oromia,Guji,2014,1140.1932656114532,2625 - 1012,2625,1012,38.7083333325,5.708333333,6.852761318581077E-4
Ethiopia,10132620,ETH,Oromia,Guji,2014,66.73625110737538,2620 - 1013,2620,1013,38.2916666658,5.6249999996,4.01096563125624E-5
Ethiopia,10132621,ETH,Oromia,Guji,2014,61.437720773708534,2621 - 1013,2621,1013,38.3749999991,5.6249999996,3.692514673765197E-5
Ethiopia,10132622,ETH,Oromia,Guji,2014,59.923854964089436,2622 - 1013,2622,1013,38.4583333325,5.6249999996,3.601528685910613E-5
Ethiopia,10132624,ETH,Oromia,Guji,2014,57.02227882898617,2624 - 1013,2624,1013,38.6249999991,5.6249999996,3.427138875855994E-5
Ethiopia,9752596,ETH,Oromia,Illubabor,2014,3.4061980716429785,2596 - 975,2596,975,36.2916666658,8.7916666663,2.047184726728138E-6
Ethiopia,9762586,ETH,Oromia,Illubabor,2014,5.046219365397005,2586 - 976,2586,976,35.4583333325,8.7083333329,3.0328662618194634E-6
Ethiopia,9762592,ETH,Oromia,Illubabor,2014,3.4061980716429785,2592 - 976,2592,976,35.9583333325,8.7083333329,2.047184726728138E-6
Ethiopia,9762593,ETH,Oromia,Illubabor,2014,247.26474890445326,2593 - 976,2593,976,36.0416666658,8.7083333329,1.486104468291537E-4
Ethiopia,9762595,ETH,Oromia,Illubabor,2014,3.1538871033731284,2595 - 976,2595,976,36.2083333325,8.7083333329,1.8955414136371647E-6
Ethiopia,9762596,ETH,Oromia,Illubabor,2014,3.5323535557779038,2596 - 976,2596,976,36.2916666658,8.7083333329,2.1230063832736245E-6
Ethiopia,9772585,ETH,Oromia,Illubabor,2014,5.046219365397005,2585 - 977,2585,977,35.3749999991,8.6249999996,3.0328662618194634E-6
Ethiopia,9772586,ETH,Oromia,Illubabor,2014,5.298530333666855,2586 - 977,2586,977,35.4583333325,8.6249999996,3.1845095749104367E-6
Ethiopia,9772587,ETH,Oromia,Illubabor,2014,4.41544194472238,2587 - 977,2587,977,35.5416666658,8.6249999996,2.6537579790920306E-6
Ethiopia,9772588,ETH,Oromia,Illubabor,2014,1.5138658096191016,2588 - 977,2588,977,35.6249999991,8.6249999996,9.09859878545839E-7
Ethiopia,9772589,ETH,Oromia,Illubabor,2014,705.7137782507712,2589 - 977,2589,977,35.7083333325,8.6249999996,4.2414634671545195E-4
Ethiopia,9772590,ETH,Oromia,Illubabor,2014,2.396954198563577,2590 - 977,2590,977,35.7916666658,8.6249999996,1.440611474364245E-6
Ethiopia,9772591,ETH,Oromia,Illubabor,2014,2.5231096826985024,2591 - 977,2591,977,35.8749999991,8.6249999996,1.5164331309097317E-6
Ethiopia,9772592,ETH,Oromia,Illubabor,2014,500.96342749978777,2592 - 977,2592,977,35.9583333325,8.6249999996,3.0108779814212727E-4
Ethiopia,9772593,ETH,Oromia,Illubabor,2014,3.4061980716429785,2593 - 977,2593,977,36.0416666658,8.6249999996,2.047184726728138E-6
Ethiopia,9772594,ETH,Oromia,Illubabor,2014,3.7846645240477543,2594 - 977,2594,977,36.1249999991,8.6249999996,2.2746496963645978E-6
Ethiopia,9772595,ETH,Oromia,Illubabor,2014,172.58070229657758,2595 - 977,2595,977,36.2083333325,8.6249999996,1.0372402615422566E-4
Ethiopia,9772596,ETH,Oromia,Illubabor,2014,3.4061980716429785,2596 - 977,2596,977,36.2916666658,8.6249999996,2.047184726728138E-6
Ethiopia,9782585,ETH,Oromia,Illubabor,2014,4.793908397127154,2585 - 978,2585,978,35.3749999991,8.5416666663,2.88122294872849E-6
Ethiopia,9782586,ETH,Oromia,Illubabor,2014,5.046219365397005,2586 - 978,2586,978,35.4583333325,8.5416666663,3.0328662618194634E-6
Ethiopia,9782587,ETH,Oromia,Illubabor,2014,4.92006388126208,2587 - 978,2587,978,35.5416666658,8.5416666663,2.9570446052739768E-6
Ethiopia,9782588,ETH,Oromia,Illubabor,2014,463.4952487117149,2588 - 978,2588,978,35.6249999991,8.5416666663,2.785687661481177E-4
Ethiopia,9782589,ETH,Oromia,Illubabor,2014,257.98796505592185,2589 - 978,2589,978,35.7083333325,8.5416666663,1.5505528763552006E-4
Ethiopia,9782591,ETH,Oromia,Illubabor,2014,1.8923322620238772,2591 - 978,2591,978,35.8749999991,8.5416666663,1.1373248481822989E-6
Ethiopia,9782592,ETH,Oromia,Illubabor,2014,428.0455576698009,2592 - 978,2592,978,35.9583333325,8.5416666663,2.5726288065883597E-4
Ethiopia,9782593,ETH,Oromia,Illubabor,2014,4.163130976452529,2593 - 978,2593,978,36.0416666658,8.5416666663,2.5021146660010573E-6
Ethiopia,9782594,ETH,Oromia,Illubabor,2014,3.7846645240477543,2594 - 978,2594,978,36.1249999991,8.5416666663,2.2746496963645978E-6
Ethiopia,9782595,ETH,Oromia,Illubabor,2014,3.1538871033731284,2595 - 978,2595,978,36.2083333325,8.5416666663,1.8955414136371647E-6
Ethiopia,9782596,ETH,Oromia,Illubabor,2014,431.83022219384867,2596 - 978,2596,978,36.2916666658,8.5416666663,2.5953753035520057E-4
Ethiopia,9782597,ETH,Oromia,Illubabor,2014,3.280042587508053,2597 - 978,2597,978,36.3749999991,8.5416666663,1.971363070182651E-6
Ethiopia,9792587,ETH,Oromia,Illubabor,2014,4.163130976452529,2587 - 979,2587,979,35.5416666658,8.4583333329,2.5021146660010573E-6
Ethiopia,9792590,ETH,Oromia,Illubabor,2014,3.1538871033731284,2590 - 979,2590,979,35.7916666658,8.4583333329,1.8955414136371647E-6
Ethiopia,9792591,ETH,Oromia,Illubabor,2014,2.6492651668334277,2591 - 979,2591,979,35.8749999991,8.4583333329,1.5922547874552184E-6
Ethiopia,9792592,ETH,Oromia,Illubabor,2014,4.289286460587454,2592 - 979,2592,979,35.9583333325,8.4583333329,2.577936322546544E-6
Ethiopia,9792593,ETH,Oromia,Illubabor,2014,319.2995303454955,2593 - 979,2593,979,36.0416666658,8.4583333329,1.9190461271662655E-4
Ethiopia,9792594,ETH,Oromia,Illubabor,2014,7.0647071115558076,2594 - 979,2594,979,36.1249999991,8.4583333329,4.246012766547249E-6
Ethiopia,9792595,ETH,Oromia,Illubabor,2014,5.046219365397005,2595 - 979,2595,979,36.2083333325,8.4583333329,3.0328662618194634E-6
Ethiopia,9792596,ETH,Oromia,Illubabor,2014,3.7846645240477543,2596 - 979,2596,979,36.2916666658,8.4583333329,2.2746496963645978E-6
Ethiopia,9792597,ETH,Oromia,Illubabor,2014,505.505024928645,2597 - 979,2597,979,36.3749999991,8.4583333329,3.0381737777776475E-4
Ethiopia,9792598,ETH,Oromia,Illubabor,2014,3.280042587508053,2598 - 979,2598,979,36.4583333325,8.4583333329,1.971363070182651E-6
Ethiopia,9802586,ETH,Oromia,Illubabor,2014,3.9108200081826796,2586 - 980,2586,980,35.4583333325,8.3749999996,2.3504713529100844E-6
Ethiopia,9802587,ETH,Oromia,Illubabor,2014,4.289286460587454,2587 - 980,2587,980,35.5416666658,8.3749999996,2.577936322546544E-6
Ethiopia,9802588,ETH,Oromia,Illubabor,2014,4.289286460587454,2588 - 980,2588,980,35.6249999991,8.3749999996,2.577936322546544E-6
Ethiopia,9802589,ETH,Oromia,Illubabor,2014,4.92006388126208,2589 - 980,2589,980,35.7083333325,8.3749999996,2.9570446052739768E-6
Ethiopia,9802592,ETH,Oromia,Illubabor,2014,4.036975492317604,2592 - 980,2592,980,35.9583333325,8.3749999996,2.426293009455571E-6
Ethiopia,9802593,ETH,Oromia,Illubabor,2014,4.41544194472238,2593 - 980,2593,980,36.0416666658,8.3749999996,2.6537579790920306E-6
Ethiopia,9802594,ETH,Oromia,Illubabor,2014,4.793908397127154,2594 - 980,2594,980,36.1249999991,8.3749999996,2.88122294872849E-6
Ethiopia,9802595,ETH,Oromia,Illubabor,2014,5.298530333666855,2595 - 980,2595,980,36.2083333325,8.3749999996,3.1845095749104367E-6
Ethiopia,9802596,ETH,Oromia,Illubabor,2014,497.5572294281447,2596 - 980,2596,980,36.2916666658,8.3749999996,2.990406134153991E-4
Ethiopia,9802597,ETH,Oromia,Illubabor,2014,3.658509039912829,2597 - 980,2597,980,36.3749999991,8.3749999996,2.198828039819111E-6
Ethiopia,9802598,ETH,Oromia,Illubabor,2014,4.163130976452529,2598 - 980,2598,980,36.4583333325,8.3749999996,2.5021146660010573E-6
Ethiopia,9802599,ETH,Oromia,Illubabor,2014,506.89273525412915,2599 - 980,2599,980,36.5416666658,8.3749999996,3.046514159997651E-4
Ethiopia,9802600,ETH,Oromia,Illubabor,2014,200.08259783799124,2600 - 980,2600,980,36.6249999991,8.3749999996,1.2025314728114173E-4
Ethiopia,9812582,ETH,Oromia,Illubabor,2014,593.8138638230926,2582 - 981,2582,981,35.1249999991,8.2916666663,3.5689253735960536E-4
Ethiopia,9812583,ETH,Oromia,Illubabor,2014,667.9932884944286,2583 - 981,2583,981,35.2083333325,8.2916666663,4.014756714083515E-4
Ethiopia,9812584,ETH,Oromia,Illubabor,2014,3.027731619238203,2584 - 981,2584,981,35.2916666658,8.2916666663,1.819719757091678E-6
Ethiopia,9812586,ETH,Oromia,Illubabor,2014,4.289286460587454,2586 - 981,2586,981,35.4583333325,8.2916666663,2.577936322546544E-6
Ethiopia,9812587,ETH,Oromia,Illubabor,2014,588.8937999418306,2587 - 981,2587,981,35.5416666658,8.2916666663,3.539354927543314E-4
Ethiopia,9812588,ETH,Oromia,Illubabor,2014,4.541597428857305,2588 - 981,2588,981,35.6249999991,8.2916666663,2.7295796356375172E-6
Ethiopia,9812589,ETH,Oromia,Illubabor,2014,5.550841301936706,2589 - 981,2589,981,35.7083333325,8.2916666663,3.33615288800141E-6
Ethiopia,9812590,ETH,Oromia,Illubabor,2014,3.7846645240477543,2590 - 981,2590,981,35.7916666658,8.2916666663,2.2746496963645978E-6
Ethiopia,9812591,ETH,Oromia,Illubabor,2014,3.658509039912829,2591 - 981,2591,981,35.8749999991,8.2916666663,2.198828039819111E-6
Ethiopia,9812592,ETH,Oromia,Illubabor,2014,3.658509039912829,2592 - 981,2592,981,35.9583333325,8.2916666663,2.198828039819111E-6
Ethiopia,9812593,ETH,Oromia,Illubabor,2014,210.04888108465036,2593 - 981,2593,981,36.0416666658,8.2916666663,1.2624305814823517E-4
Ethiopia,9812594,ETH,Oromia,Illubabor,2014,4.66775291299223,2594 - 981,2594,981,36.1249999991,8.2916666663,2.805401292183004E-6
Ethiopia,9812596,ETH,Oromia,Illubabor,2014,4.289286460587454,2596 - 981,2596,981,36.2916666658,8.2916666663,2.577936322546544E-6
Ethiopia,9812597,ETH,Oromia,Illubabor,2014,3.7846645240477543,2597 - 981,2597,981,36.3749999991,8.2916666663,2.2746496963645978E-6
Ethiopia,9812598,ETH,Oromia,Illubabor,2014,4.41544194472238,2598 - 981,2598,981,36.4583333325,8.2916666663,2.6537579790920306E-6
Ethiopia,9812599,ETH,Oromia,Illubabor,2014,7.190862595690732,2599 - 981,2599,981,36.5416666658,8.2916666663,4.321834423092736E-6
Ethiopia,9812600,ETH,Oromia,Illubabor,2014,4.289286460587454,2600 - 981,2600,981,36.6249999991,8.2916666663,2.577936322546544E-6
Ethiopia,9822584,ETH,Oromia,Illubabor,2014,0.0,2584 - 982,2584,982,35.2916666658,8.2083333329,0.0
Ethiopia,9822585,ETH,Oromia,Illubabor,2014,2.9015761351032774,2585 - 982,2585,982,35.3749999991,8.2083333329,1.7438981005461912E-6
Ethiopia,9822586,ETH,Oromia,Illubabor,2014,0.3784664524047754,2586 - 982,2586,982,35.4583333325,8.2083333329,2.2746496963645976E-7
Ethiopia,9822587,ETH,Oromia,Illubabor,2014,3.658509039912829,2587 - 982,2587,982,35.5416666658,8.2083333329,2.198828039819111E-6
Ethiopia,9822588,ETH,Oromia,Illubabor,2014,4.541597428857305,2588 - 982,2588,982,35.6249999991,8.2083333329,2.7295796356375172E-6
Ethiopia,9822589,ETH,Oromia,Illubabor,2014,3.9108200081826796,2589 - 982,2589,982,35.7083333325,8.2083333329,2.3504713529100844E-6
Ethiopia,9822590,ETH,Oromia,Illubabor,2014,3.9108200081826796,2590 - 982,2590,982,35.7916666658,8.2083333329,2.3504713529100844E-6
Ethiopia,9822597,ETH,Oromia,Illubabor,2014,4.66775291299223,2597 - 982,2597,982,36.3749999991,8.2083333329,2.805401292183004E-6
Ethiopia,9822598,ETH,Oromia,Illubabor,2014,4.541597428857305,2598 - 982,2598,982,36.4583333325,8.2083333329,2.7295796356375172E-6
Ethiopia,9822599,ETH,Oromia,Illubabor,2014,4.541597428857305,2599 - 982,2599,982,36.5416666658,8.2083333329,2.7295796356375172E-6
Ethiopia,9822600,ETH,Oromia,Illubabor,2014,4.163130976452529,2600 - 982,2600,982,36.6249999991,8.2083333329,2.5021146660010573E-6
Ethiopia,9822601,ETH,Oromia,Illubabor,2014,3.9108200081826796,2601 - 982,2601,982,36.7083333325,8.2083333329,2.3504713529100844E-6
Ethiopia,9832585,ETH,Oromia,Illubabor,2014,2.9015761351032774,2585 - 983,2585,983,35.3749999991,8.1249999996,1.7438981005461912E-6
Ethiopia,9832586,ETH,Oromia,Illubabor,2014,3.027731619238203,2586 - 983,2586,983,35.4583333325,8.1249999996,1.819719757091678E-6
Ethiopia,9832587,ETH,Oromia,Illubabor,2014,3.1538871033731284,2587 - 983,2587,983,35.5416666658,8.1249999996,1.8955414136371647E-6
Ethiopia,9832588,ETH,Oromia,Illubabor,2014,3.658509039912829,2588 - 983,2588,983,35.6249999991,8.1249999996,2.198828039819111E-6
Ethiopia,9832598,ETH,Oromia,Illubabor,2014,6.560085175016106,2598 - 983,2598,983,36.4583333325,8.1249999996,3.942726140365302E-6
Ethiopia,9832599,ETH,Oromia,Illubabor,2014,6.307774206746257,2599 - 983,2599,983,36.5416666658,8.1249999996,3.7910828272743295E-6
Ethiopia,9832600,ETH,Oromia,Illubabor,2014,5.676996786071631,2600 - 983,2600,983,36.6249999991,8.1249999996,3.4119745445468962E-6
Ethiopia,9842600,ETH,Oromia,Illubabor,2014,7.317018079825658,2600 - 984,2600,984,36.6249999991,8.0416666663,4.397656079638222E-6
Ethiopia,9752606,ETH,Oromia,Jimma,2014,3.7846645240477543,2606 - 975,2606,975,37.1249999991,8.7916666663,2.2746496963645978E-6
Ethiopia,9752607,ETH,Oromia,Jimma,2014,708.4891989017395,2607 - 975,2607,975,37.2083333325,8.7916666663,4.258144231594527E-4
Ethiopia,9762605,ETH,Oromia,Jimma,2014,2582.781226694322,2605 - 976,2605,976,37.0416666658,8.7083333329,0.0015522967744557468
Ethiopia,9762606,ETH,Oromia,Jimma,2014,2.144643230293727,2606 - 976,2606,976,37.1249999991,8.7083333329,1.288968161273272E-6
Ethiopia,9772605,ETH,Oromia,Jimma,2014,5.046219365397005,2605 - 977,2605,977,37.0416666658,8.6249999996,3.0328662618194634E-6
Ethiopia,9772606,ETH,Oromia,Jimma,2014,2.5231096826985024,2606 - 977,2606,977,37.1249999991,8.6249999996,1.5164331309097317E-6
Ethiopia,9782604,ETH,Oromia,Jimma,2014,2.775420650968353,2604 - 978,2604,978,36.9583333325,8.5416666663,1.668076444000705E-6
Ethiopia,9782605,ETH,Oromia,Jimma,2014,0.0,2605 - 978,2605,978,37.0416666658,8.5416666663,0.0
Ethiopia,9782606,ETH,Oromia,Jimma,2014,0.6307774206746256,2606 - 978,2606,978,37.1249999991,8.5416666663,3.7910828272743293E-7
Ethiopia,9782607,ETH,Oromia,Jimma,2014,4.541597428857305,2607 - 978,2607,978,37.2083333325,8.5416666663,2.7295796356375172E-6
Ethiopia,9782608,ETH,Oromia,Jimma,2014,3.027731619238203,2608 - 978,2608,978,37.2916666658,8.5416666663,1.819719757091678E-6
Ethiopia,9792603,ETH,Oromia,Jimma,2014,1948.9760744004584,2603 - 979,2603,979,36.8749999991,8.4583333329,0.0011713687719712223
Ethiopia,9792604,ETH,Oromia,Jimma,2014,3.658509039912829,2604 - 979,2604,979,36.9583333325,8.4583333329,2.198828039819111E-6
Ethiopia,9792605,ETH,Oromia,Jimma,2014,3.280042587508053,2605 - 979,2605,979,37.0416666658,8.4583333329,1.971363070182651E-6
